Roll No,Marks Lab report (Out of 20),Marks Mid-Semester (Out of 40),Total Marks,Total Marks Percentage,Batch
160700,5.5,23.2,28.7,47.833333333333336,Others
170616,3.625,16.0,19.625,32.708333333333336,Others
170232,6.125,23.2,29.325,48.875,Others
170476,14.375,22.4,36.775,61.291666666666664,Others
180689,10.75,28.4,39.15,65.25,Others
180826,7.25,0.0,7.25,12.083333333333334,Others
180027,2.5,30.8,33.3,55.49999999999999,Others
190001,17.875,27.2,45.075,75.125,Y19
190002,18.75,35.6,54.35,90.58333333333333,Y19
190003,16.625,35.2,51.825,86.375,Y19
190004,18.875,37.6,56.475,94.125,Y19
190005,15.75,29.6,45.35,75.58333333333333,Y19
190006,16.75,30.0,46.75,77.91666666666667,Y19
190007,18.875,37.6,56.475,94.125,Y19
190008,15.125,14.4,29.525,49.208333333333336,Y19
190009,19.0,35.2,54.2,90.33333333333333,Y19
190010,16.5,32.4,48.9,81.5,Y19
190011,15.25,33.2,48.45,80.75,Y19
190012,18.875,30.4,49.275,82.125,Y19
190013,13.25,28.8,42.05,70.08333333333333,Y19
190014,13.75,34.0,47.75,79.58333333333333,Y19
190015,14.5,34.4,48.9,81.5,Y19
190016,14.375,0.0,14.375,23.958333333333332,Y19
190017,13.25,28.8,42.05,70.08333333333333,Y19
190018,8.375,0.0,8.375,13.958333333333334,Y19
190019,17.5,33.6,51.1,85.16666666666667,Y19
190020,13.125,31.6,44.725,74.54166666666667,Y19
190021,18.125,34.0,52.125,86.875,Y19
190022,16.25,42.0,58.25,97.08333333333333,Y19
190023,17.875,35.6,53.475,89.125,Y19
190024,17.875,29.6,47.475,79.125,Y19
190025,18.5,36.0,54.5,90.83333333333333,Y19
190026,14.125,34.4,48.525,80.875,Y19
190027,16.625,29.6,46.225,77.04166666666667,Y19
190028,18.75,29.2,47.95,79.91666666666667,Y19
190029,18.25,31.6,49.85,83.08333333333333,Y19
190030,19.0,38.8,57.8,96.33333333333333,Y19
190031,16.0,20.8,36.8,61.33333333333333,Y19
190032,18.125,22.0,40.125,66.875,Y19
190033,18.375,34.0,52.375,87.29166666666667,Y19
190034,14.0,26.0,40.0,66.66666666666667,Y19
190035,15.625,33.2,48.825,81.375,Y19
190036,17.75,18.0,35.75,59.583333333333336,Y19
190037,12.5,34.4,46.9,78.16666666666667,Y19
190038,18.375,28.4,46.775,77.95833333333333,Y19
190039,10.875,30.4,41.275,68.79166666666667,Y19
190040,9.25,21.2,30.45,50.75,Y19
190041,17.75,29.2,46.95,78.25,Y19
190042,14.5,36.4,50.9,84.83333333333333,Y19
190043,15.0,35.2,50.2,83.66666666666667,Y19
190044,14.875,36.4,51.275,85.45833333333333,Y19
190045,19.5,28.8,48.3,80.5,Y19
190046,17.25,35.2,52.45,87.41666666666667,Y19
190047,18.125,27.2,45.325,75.54166666666667,Y19
190048,6.375,33.2,39.575,65.95833333333334,Y19
190049,18.0,34.8,52.8,88.0,Y19
190050,0.0,30.4,30.4,50.666666666666664,Y19
190051,18.5,25.6,44.1,73.5,Y19
190052,11.625,20.8,32.425,54.04166666666666,Y19
190053,0.0,4.4,4.4,7.333333333333334,Y19
190054,4.125,34.0,38.125,63.541666666666664,Y19
190055,18.75,33.2,51.95,86.58333333333333,Y19
190056,18.375,30.4,48.775,81.29166666666667,Y19
190057,19.125,34.8,53.925,89.875,Y19
190058,15.875,38.4,54.275,90.45833333333333,Y19
190059,15.75,25.2,40.95,68.25000000000001,Y19
190060,14.625,33.6,48.225,80.375,Y19
190061,14.5,32.4,46.9,78.16666666666667,Y19
190062,14.125,30.4,44.525,74.20833333333333,Y19
190063,14.0,30.8,44.8,74.66666666666667,Y19
190064,8.125,28.8,36.925,61.54166666666666,Y19
190065,8.5,34.8,43.3,72.16666666666667,Y19
190066,11.0,38.4,49.4,82.33333333333333,Y19
190067,17.75,25.6,43.35,72.25,Y19
190068,16.375,32.4,48.775,81.29166666666667,Y19
190069,18.75,37.6,56.35,93.91666666666667,Y19
190070,15.125,33.6,48.725,81.20833333333333,Y19
190071,10.25,30.4,40.65,67.75,Y19
190072,13.5,32.0,45.5,75.83333333333333,Y19
190073,16.875,29.6,46.475,77.45833333333333,Y19
190074,14.75,36.4,51.15,85.25,Y19
190075,15.625,39.2,54.825,91.375,Y19
190076,15.625,28.8,44.425,74.04166666666667,Y19
190077,18.375,31.6,49.975,83.29166666666667,Y19
190078,16.25,21.6,37.85,63.083333333333336,Y19
190079,16.75,33.6,50.35,83.91666666666667,Y19
190080,17.625,35.6,53.225,88.70833333333333,Y19
190081,18.625,30.0,48.625,81.04166666666667,Y19
190082,15.625,37.2,52.825,88.04166666666667,Y19
190083,14.375,24.0,38.375,63.958333333333336,Y19
190084,16.625,27.2,43.825,73.04166666666667,Y19
190085,18.125,34.4,52.525,87.54166666666667,Y19
190086,18.875,33.6,52.475,87.45833333333333,Y19
190087,13.0,30.4,43.4,72.33333333333333,Y19
190088,18.5,29.2,47.7,79.5,Y19
190089,17.875,32.4,50.275,83.79166666666667,Y19
190090,15.25,31.2,46.45,77.41666666666667,Y19
190091,17.125,29.6,46.725,77.875,Y19
190092,18.0,28.8,46.8,78.0,Y19
190093,18.0,30.0,48.0,80.0,Y19
190094,13.375,16.4,29.775,49.625,Y19
190095,18.75,36.8,55.55,92.58333333333333,Y19
190096,17.75,36.8,54.55,90.91666666666667,Y19
190097,18.25,31.6,49.85,83.08333333333333,Y19
190098,17.625,34.0,51.625,86.04166666666667,Y19
190099,18.5,36.0,54.5,90.83333333333333,Y19
190100,17.875,32.0,49.875,83.125,Y19
190101,12.125,28.4,40.525,67.54166666666667,Y19
190102,14.875,34.8,49.675,82.79166666666667,Y19
190103,17.625,36.0,53.625,89.375,Y19
190104,18.0,22.4,40.4,67.33333333333333,Y19
190105,18.75,35.2,53.95,89.91666666666667,Y19
190107,11.0,30.4,41.4,69.0,Y19
190108,17.75,24.8,42.55,70.91666666666667,Y19
190109,18.625,36.8,55.425,92.375,Y19
190110,17.75,37.6,55.35,92.25,Y19
190111,15.625,33.2,48.825,81.375,Y19
190112,18.125,25.2,43.325,72.20833333333333,Y19
190113,18.375,17.2,35.575,59.29166666666667,Y19
190114,16.625,27.2,43.825,73.04166666666667,Y19
190115,13.75,30.4,44.15,73.58333333333333,Y19
190116,14.75,29.6,44.35,73.91666666666667,Y19
190117,18.25,39.6,57.85,96.41666666666667,Y19
190118,14.625,34.4,49.025,81.70833333333333,Y19
190119,18.875,33.2,52.075,86.79166666666667,Y19
190120,15.5,35.6,51.1,85.16666666666667,Y19
190121,13.0,22.8,35.8,59.66666666666666,Y19
190122,16.625,21.6,38.225,63.708333333333336,Y19
190123,18.75,36.0,54.75,91.25,Y19
190124,17.875,26.0,43.875,73.125,Y19
190125,18.0,24.0,42.0,70.0,Y19
190126,17.5,33.2,50.7,84.5,Y19
190127,15.5,34.4,49.9,83.16666666666667,Y19
190128,15.0,37.2,52.2,87.0,Y19
190129,9.0,30.0,39.0,65.0,Y19
190130,15.5,38.0,53.5,89.16666666666667,Y19
190131,13.875,36.8,50.675,84.45833333333333,Y19
190133,17.875,37.2,55.075,91.79166666666667,Y19
190134,18.25,38.4,56.65,94.41666666666667,Y19
190135,17.0,24.8,41.8,69.66666666666667,Y19
190136,5.125,30.4,35.525,59.208333333333336,Y19
190137,13.875,17.2,31.075,51.791666666666664,Y19
190138,16.25,15.2,31.45,52.416666666666664,Y19
190139,13.25,30.0,43.25,72.08333333333333,Y19
190140,17.75,34.0,51.75,86.25,Y19
190141,9.25,35.2,44.45,74.08333333333333,Y19
190142,5.375,36.0,41.375,68.95833333333333,Y19
190143,19.0,34.8,53.8,89.66666666666667,Y19
190144,16.875,32.0,48.875,81.45833333333333,Y19
190145,19.0,33.6,52.6,87.66666666666667,Y19
190146,16.975,32.8,49.775,82.95833333333333,Y19
190147,15.3,34.8,50.099999999999994,83.49999999999999,Y19
190148,9.025,30.4,39.425,65.70833333333333,Y19
190149,19.5,23.6,43.1,71.83333333333333,Y19
190150,19.45,42.4,61.849999999999994,103.08333333333331,Y19
190151,16.125,38.4,54.525,90.875,Y19
190152,19.375,32.4,51.775,86.29166666666667,Y19
190153,16.25,28.4,44.65,74.41666666666667,Y19
190154,16.375,33.6,49.975,83.29166666666667,Y19
190155,15.75,33.6,49.35,82.25,Y19
190156,18.0,35.6,53.6,89.33333333333333,Y19
190157,15.75,33.2,48.95,81.58333333333333,Y19
190158,15.625,30.8,46.425,77.375,Y19
190159,17.625,32.8,50.425,84.04166666666667,Y19
190160,15.4,37.2,52.6,87.66666666666667,Y19
190161,13.125,20.4,33.525,55.875,Y19
190162,15.45,30.4,45.849999999999994,76.41666666666666,Y19
190164,19.0,32.8,51.8,86.33333333333333,Y19
190165,15.75,34.0,49.75,82.91666666666667,Y19
190166,16.2,28.8,45.0,75.0,Y19
190167,17.375,25.6,42.975,71.625,Y19
190168,18.0,18.0,36.0,60.0,Y19
190169,15.0,28.4,43.4,72.33333333333333,Y19
190170,18.0,34.4,52.4,87.33333333333333,Y19
190171,19.75,31.6,51.35,85.58333333333333,Y19
190172,17.275,27.2,44.474999999999994,74.12499999999999,Y19
190173,15.25,36.4,51.65,86.08333333333333,Y19
190174,15.0,36.4,51.4,85.66666666666667,Y19
190175,17.875,32.8,50.675,84.45833333333333,Y19
190176,16.0,31.6,47.6,79.33333333333333,Y19
190177,17.75,36.4,54.15,90.25,Y19
190178,14.675,29.2,43.875,73.125,Y19
190179,8.0,15.6,23.6,39.333333333333336,Y19
190180,14.1,31.6,45.7,76.16666666666667,Y19
190181,16.6,26.0,42.6,71.0,Y19
190182,16.625,34.4,51.025,85.04166666666667,Y19
190183,14.25,32.8,47.05,78.41666666666667,Y19
190184,16.375,33.2,49.575,82.625,Y19
190185,13.95,36.0,49.95,83.25,Y19
190186,5.625,37.6,43.225,72.04166666666667,Y19
190187,11.0,33.2,44.2,73.66666666666667,Y19
190188,1.5,29.6,31.1,51.833333333333336,Y19
190189,18.125,36.0,54.125,90.20833333333333,Y19
190190,16.375,20.8,37.175,61.95833333333333,Y19
190191,19.0,32.4,51.4,85.66666666666667,Y19
190192,18.125,30.0,48.125,80.20833333333333,Y19
190193,18.55,27.2,45.75,76.25,Y19
190194,17.25,34.8,52.05,86.75,Y19
190195,17.25,36.4,53.65,89.41666666666667,Y19
190196,15.875,31.2,47.075,78.45833333333333,Y19
190197,16.875,29.2,46.075,76.79166666666667,Y19
190198,12.625,32.0,44.625,74.375,Y19
190199,18.5,36.4,54.9,91.5,Y19
190200,16.375,34.4,50.775,84.625,Y19
190201,17.875,33.2,51.075,85.125,Y19
190202,15.75,24.4,40.15,66.91666666666667,Y19
190203,15.25,36.4,51.65,86.08333333333333,Y19
190204,13.625,33.2,46.825,78.04166666666667,Y19
190205,16.75,34.4,51.15,85.25,Y19
190206,17.625,25.2,42.825,71.375,Y19
190207,16.875,32.4,49.275,82.125,Y19
190209,7.625,28.8,36.425,60.70833333333333,Y19
190210,12.5,31.2,43.7,72.83333333333333,Y19
190211,16.75,21.2,37.95,63.25000000000001,Y19
190212,10.5,28.0,38.5,64.16666666666667,Y19
190213,15.375,29.6,44.975,74.95833333333333,Y19
190214,18.25,32.0,50.25,83.75,Y19
190215,16.125,33.2,49.325,82.20833333333333,Y19
190216,5.875,25.6,31.475,52.458333333333336,Y19
190217,15.625,34.8,50.425,84.04166666666667,Y19
190218,5.375,32.0,37.375,62.291666666666664,Y19
190219,15.75,31.2,46.95,78.25,Y19
190220,18.375,30.8,49.175,81.95833333333333,Y19
190221,18.625,33.6,52.225,87.04166666666667,Y19
190222,14.125,29.2,43.325,72.20833333333333,Y19
190223,11.125,35.2,46.325,77.20833333333333,Y19
190224,19.375,30.4,49.775,82.95833333333333,Y19
190225,19.0,32.0,51.0,85.0,Y19
190226,18.0,24.8,42.8,71.33333333333333,Y19
190228,19.25,24.4,43.65,72.75,Y19
190229,14.125,36.8,50.925,84.875,Y19
190230,17.5,33.2,50.7,84.5,Y19
190231,14.5,32.8,47.3,78.83333333333333,Y19
190232,18.625,31.2,49.825,83.04166666666667,Y19
190233,19.0,30.8,49.8,83.0,Y19
190234,16.5,28.8,45.3,75.5,Y19
190235,18.125,30.4,48.525,80.875,Y19
190236,18.375,28.8,47.175,78.625,Y19
190237,19.25,33.2,52.45,87.41666666666667,Y19
190238,13.625,32.0,45.625,76.04166666666667,Y19
190239,16.25,0.0,16.25,27.083333333333332,Y19
190240,18.125,32.8,50.925,84.875,Y19
190241,12.75,28.4,41.15,68.58333333333333,Y19
190242,16.5,31.6,48.1,80.16666666666667,Y19
190243,10.875,32.8,43.675,72.79166666666667,Y19
190244,17.0,35.2,52.2,87.0,Y19
190245,18.875,32.4,51.275,85.45833333333333,Y19
190246,18.375,26.8,45.175,75.29166666666667,Y19
190247,4.0,31.2,35.2,58.66666666666667,Y19
190248,15.8,29.6,45.400000000000006,75.66666666666669,Y19
190249,11.825,21.6,33.425,55.70833333333333,Y19
190250,12.5,10.0,22.5,37.5,Y19
190251,8.25,32.0,40.25,67.08333333333333,Y19
190252,18.375,34.8,53.175,88.625,Y19
190253,15.0625,30.4,45.4625,75.77083333333333,Y19
190254,18.25,32.0,50.25,83.75,Y19
190255,16.25,31.2,47.45,79.08333333333333,Y19
190256,18.0,35.2,53.2,88.66666666666667,Y19
190257,18.625,38.4,57.025,95.04166666666667,Y19
190258,18.375,32.4,50.775,84.625,Y19
190259,14.0,15.6,29.6,49.333333333333336,Y19
190260,17.375,30.0,47.375,78.95833333333333,Y19
190261,17.625,37.2,54.825,91.375,Y19
190262,19.25,26.0,45.25,75.41666666666667,Y19
190263,19.25,24.4,43.65,72.75,Y19
190265,12.625,23.6,36.225,60.375,Y19
190266,17.875,29.6,47.475,79.125,Y19
190267,15.5,33.2,48.7,81.16666666666667,Y19
190268,11.375,11.2,22.575,37.625,Y19
190269,18.125,34.4,52.525,87.54166666666667,Y19
190270,8.5,29.2,37.7,62.83333333333334,Y19
190271,17.5,30.8,48.3,80.5,Y19
190272,15.625,38.4,54.025,90.04166666666667,Y19
190273,7.75,29.2,36.95,61.58333333333334,Y19
190274,17.625,33.2,50.825,84.70833333333333,Y19
190275,18.75,22.0,40.75,67.91666666666667,Y19
190276,8.75,8.4,17.15,28.58333333333333,Y19
190277,18.125,28.8,46.925,78.20833333333333,Y19
190278,16.375,25.6,41.975,69.95833333333333,Y19
190279,19.25,26.4,45.65,76.08333333333333,Y19
190280,11.625,19.6,31.225,52.041666666666664,Y19
190281,18.5,24.0,42.5,70.83333333333333,Y19
190282,18.75,29.6,48.35,80.58333333333333,Y19
190283,18.25,24.0,42.25,70.41666666666667,Y19
190284,13.125,36.4,49.525,82.54166666666667,Y19
190285,18.375,36.4,54.775,91.29166666666667,Y19
190286,11.5,32.4,43.9,73.16666666666667,Y19
190287,6.75,25.6,32.35,53.916666666666664,Y19
190288,18.375,27.2,45.575,75.95833333333333,Y19
190289,19.375,28.4,47.775,79.625,Y19
190290,16.0,34.4,50.4,84.0,Y19
190291,16.875,33.6,50.475,84.125,Y19
190292,13.75,28.0,41.75,69.58333333333333,Y19
190293,18.5,33.2,51.7,86.16666666666667,Y19
190294,13.25,27.6,40.85,68.08333333333333,Y19
190295,13.25,36.0,49.25,82.08333333333333,Y19
190296,18.25,34.4,52.65,87.75,Y19
190297,17.625,29.6,47.225,78.70833333333333,Y19
190298,19.375,35.6,54.975,91.625,Y19
190299,18.0,29.6,47.6,79.33333333333333,Y19
190300,18.125,28.0,46.125,76.875,Y19
190301,17.5,29.2,46.7,77.83333333333333,Y19
190302,18.125,26.0,44.125,73.54166666666667,Y19
190304,17.75,31.2,48.95,81.58333333333333,Y19
190305,18.6875,37.6,56.2875,93.8125,Y19
190306,17.6875,33.6,51.2875,85.47916666666667,Y19
190307,15.75,28.4,44.15,73.58333333333333,Y19
190308,18.625,36.8,55.425,92.375,Y19
190309,17.0,37.2,54.2,90.33333333333333,Y19
190310,16.6875,33.2,49.8875,83.14583333333333,Y19
190311,18.75,31.2,49.95,83.25,Y19
190312,18.0625,34.4,52.4625,87.4375,Y19
190314,11.0,23.2,34.2,57.00000000000001,Y19
190315,11.375,28.4,39.775,66.29166666666667,Y19
190316,14.375,36.8,51.175,85.29166666666667,Y19
190317,14.25,27.6,41.85,69.75,Y19
190318,15.1875,34.4,49.5875,82.64583333333333,Y19
190319,19.375,34.0,53.375,88.95833333333333,Y19
190320,18.625,36.8,55.425,92.375,Y19
190321,18.25,24.0,42.25,70.41666666666667,Y19
190322,17.375,38.4,55.775,92.95833333333333,Y19
190323,18.625,27.6,46.225,77.04166666666667,Y19
190324,18.875,14.8,33.675,56.12499999999999,Y19
190325,17.25,36.4,53.65,89.41666666666667,Y19
190326,18.625,34.4,53.025,88.375,Y19
190327,10.4375,36.4,46.8375,78.0625,Y19
190328,11.625,19.2,30.825,51.375,Y19
190329,16.875,24.0,40.875,68.125,Y19
190330,17.125,36.4,53.525,89.20833333333333,Y19
190331,18.0,28.4,46.4,77.33333333333333,Y19
190332,18.25,27.2,45.45,75.75,Y19
190333,16.375,33.6,49.975,83.29166666666667,Y19
190334,17.375,40.0,57.375,95.625,Y19
190335,15.625,34.0,49.625,82.70833333333333,Y19
190336,19.125,27.2,46.325,77.20833333333333,Y19
190337,16.0,31.2,47.2,78.66666666666667,Y19
190338,18.25,38.0,56.25,93.75,Y19
190339,15.625,30.4,46.025,76.70833333333333,Y19
190340,10.75,33.6,44.35,73.91666666666667,Y19
190341,5.5,35.6,41.1,68.5,Y19
190342,13.0,34.0,47.0,78.33333333333333,Y19
190343,4.375,28.4,32.775,54.625,Y19
190344,16.125,25.2,41.325,68.875,Y19
190345,17.375,28.0,45.375,75.625,Y19
190346,8.875,32.0,40.875,68.125,Y19
190347,18.875,26.4,45.275,75.45833333333333,Y19
190348,19.0,26.0,45.0,75.0,Y19
190349,18.75,33.6,52.35,87.25,Y19
190350,16.625,35.2,51.825,86.375,Y19
190351,9.375,33.6,42.975,71.625,Y19
190352,16.25,29.6,45.85,76.41666666666667,Y19
190353,11.375,37.6,48.975,81.625,Y19
190354,17.375,25.6,42.975,71.625,Y19
190355,18.0,28.0,46.0,76.66666666666667,Y19
190356,16.0,36.4,52.4,87.33333333333333,Y19
190357,3.625,24.8,28.425,47.375,Y19
190358,12.375,28.0,40.375,67.29166666666667,Y19
190359,18.25,29.2,47.45,79.08333333333333,Y19
190360,17.0,25.6,42.6,71.0,Y19
190361,19.125,35.6,54.725,91.20833333333333,Y19
190362,18.5625,31.6,50.1625,83.60416666666667,Y19
190363,17.625,38.0,55.625,92.70833333333333,Y19
190364,15.875,33.2,49.075,81.79166666666667,Y19
190365,18.5,34.0,52.5,87.5,Y19
190366,19.125,36.8,55.925,93.20833333333333,Y19
190367,18.25,36.4,54.65,91.08333333333333,Y19
190368,17.4375,33.2,50.6375,84.39583333333333,Y19
190369,13.875,24.4,38.275,63.791666666666664,Y19
190370,15.75,36.0,51.75,86.25,Y19
190371,18.125,30.0,48.125,80.20833333333333,Y19
190372,19.125,33.6,52.725,87.875,Y19
190373,15.5625,27.6,43.1625,71.9375,Y19
190374,18.625,30.0,48.625,81.04166666666667,Y19
190375,19.25,33.6,52.85,88.08333333333333,Y19
190376,11.25,36.4,47.65,79.41666666666667,Y19
190377,18.5,32.8,51.3,85.5,Y19
190378,18.625,35.2,53.825,89.70833333333333,Y19
190379,12.25,34.4,46.65,77.75,Y19
190380,16.75,33.2,49.95,83.25,Y19
190381,0.0,31.6,31.6,52.666666666666664,Y19
190382,17.625,35.2,52.825,88.04166666666667,Y19
190383,12.375,28.8,41.175,68.625,Y19
190384,18.5,0.0,18.5,30.833333333333332,Y19
190385,15.75,25.2,40.95,68.25000000000001,Y19
190386,5.625,32.8,38.425,64.04166666666666,Y19
190387,17.625,36.0,53.625,89.375,Y19
190388,17.625,35.6,53.225,88.70833333333333,Y19
190389,15.0,37.2,52.2,87.0,Y19
190390,12.1875,36.8,48.9875,81.64583333333333,Y19
190391,14.25,33.2,47.45,79.08333333333333,Y19
190392,17.375,22.8,40.175,66.95833333333333,Y19
190393,16.75,34.0,50.75,84.58333333333333,Y19
190394,18.25,34.4,52.65,87.75,Y19
190395,18.0,35.6,53.6,89.33333333333333,Y19
190396,18.625,38.4,57.025,95.04166666666667,Y19
190397,9.5625,32.8,42.3625,70.60416666666667,Y19
190398,6.5,30.4,36.9,61.5,Y19
190399,17.875,36.4,54.275,90.45833333333333,Y19
190400,13.6875,35.2,48.8875,81.47916666666667,Y19
190401,18.625,32.4,51.025,85.04166666666667,Y19
190402,15.25,36.0,51.25,85.41666666666667,Y19
190403,9.9375,38.0,47.9375,79.89583333333333,Y19
190404,16.0625,34.8,50.8625,84.77083333333333,Y19
190405,19.25,34.4,53.65,89.41666666666667,Y19
190406,17.75,32.4,50.15,83.58333333333333,Y19
190407,15.0,32.8,47.8,79.66666666666667,Y19
190408,18.75,31.6,50.35,83.91666666666667,Y19
190409,18.25,26.8,45.05,75.08333333333333,Y19
190410,19.5,27.2,46.7,77.83333333333333,Y19
190411,18.25,23.2,41.45,69.08333333333333,Y19
190412,16.375,30.4,46.775,77.95833333333333,Y19
190413,17.625,28.8,46.425,77.375,Y19
190414,18.0625,36.0,54.0625,90.10416666666667,Y19
190415,16.25,25.6,41.85,69.75,Y19
190416,10.5,26.0,36.5,60.833333333333336,Y19
190418,14.25,33.6,47.85,79.75,Y19
190419,17.375,16.4,33.775,56.291666666666664,Y19
190420,11.625,38.0,49.625,82.70833333333333,Y19
190421,12.25,32.0,44.25,73.75,Y19
190422,18.0,24.0,42.0,70.0,Y19
190423,15.0625,28.4,43.4625,72.4375,Y19
190424,18.375,34.0,52.375,87.29166666666667,Y19
190425,12.0,30.8,42.8,71.33333333333333,Y19
190426,13.6875,34.0,47.6875,79.47916666666667,Y19
190427,9.75,34.0,43.75,72.91666666666667,Y19
190428,13.25,38.0,51.25,85.41666666666667,Y19
190429,18.375,26.4,44.775,74.625,Y19
190430,19.125,34.4,53.525,89.20833333333333,Y19
190431,16.75,23.2,39.95,66.58333333333334,Y19
190432,10.25,27.2,37.45,62.41666666666667,Y19
190433,19.0,25.2,44.2,73.66666666666667,Y19
190434,18.875,29.2,48.075,80.125,Y19
190435,15.875,32.4,48.275,80.45833333333333,Y19
190436,18.625,34.8,53.425,89.04166666666667,Y19
190437,18.25,34.4,52.65,87.75,Y19
190438,17.75,36.4,54.15,90.25,Y19
190440,18.375,33.2,51.575,85.95833333333333,Y19
190441,12.625,30.4,43.025,71.70833333333333,Y19
190442,15.5625,24.4,39.9625,66.60416666666667,Y19
190443,17.0625,18.8,35.8625,59.77083333333333,Y19
190444,16.125,30.8,46.925,78.20833333333333,Y19
190445,18.75,30.8,49.55,82.58333333333333,Y19
190447,10.0,35.6,45.6,76.0,Y19
190448,17.625,29.6,47.225,78.70833333333333,Y19
190449,18.375,30.0,48.375,80.625,Y19
190450,16.625,35.6,52.225,87.04166666666667,Y19
190451,18.125,24.8,42.925,71.54166666666667,Y19
190452,17.25,34.8,52.05,86.75,Y19
190453,18.5,37.2,55.7,92.83333333333333,Y19
190454,14.625,29.2,43.825,73.04166666666667,Y19
190455,18.6875,28.8,47.4875,79.14583333333333,Y19
190456,17.875,30.0,47.875,79.79166666666667,Y19
190457,19.75,32.8,52.55,87.58333333333333,Y19
190458,15.5625,32.8,48.3625,80.60416666666667,Y19
190459,19.25,29.2,48.45,80.75,Y19
190460,11.625,32.4,44.025,73.375,Y19
190461,15.25,30.8,46.05,76.75,Y19
190462,15.875,30.0,45.875,76.45833333333333,Y19
190463,17.875,35.6,53.475,89.125,Y19
190464,15.4375,28.8,44.2375,73.72916666666667,Y19
190465,20.0,37.6,57.6,96.0,Y19
190466,19.75,36.4,56.15,93.58333333333333,Y19
190467,16.375,30.0,46.375,77.29166666666667,Y19
190468,17.5,35.6,53.1,88.5,Y19
190469,19.875,29.6,49.475,82.45833333333333,Y19
190470,17.75,34.0,51.75,86.25,Y19
190471,19.375,30.8,50.175,83.625,Y19
190472,18.875,36.4,55.275,92.125,Y19
190473,17.25,25.2,42.45,70.75,Y19
190474,16.0,25.6,41.6,69.33333333333333,Y19
190475,15.375,27.2,42.575,70.95833333333333,Y19
190477,19.25,27.2,46.45,77.41666666666667,Y19
190478,19.6875,30.4,50.0875,83.47916666666667,Y19
190479,19.5,32.4,51.9,86.5,Y19
190480,19.375,26.8,46.175,76.95833333333333,Y19
190481,17.4375,27.2,44.6375,74.39583333333333,Y19
190482,14.0,32.8,46.8,78.0,Y19
190483,17.25,32.0,49.25,82.08333333333333,Y19
190484,16.25,34.0,50.25,83.75,Y19
190485,20.0,30.4,50.4,84.0,Y19
190486,17.375,31.2,48.575,80.95833333333333,Y19
190487,19.75,32.8,52.55,87.58333333333333,Y19
190488,18.5,34.4,52.9,88.16666666666667,Y19
190489,13.875,32.0,45.875,76.45833333333333,Y19
190490,17.75,29.6,47.35,78.91666666666667,Y19
190491,15.9375,32.0,47.9375,79.89583333333333,Y19
190492,16.75,29.2,45.95,76.58333333333333,Y19
190493,19.625,35.6,55.225,92.04166666666667,Y19
190495,18.0,38.0,56.0,93.33333333333333,Y19
190496,18.75,22.8,41.55,69.25,Y19
190497,15.5,26.0,41.5,69.16666666666667,Y19
190498,16.1875,30.8,46.9875,78.3125,Y19
190499,19.25,37.2,56.45,94.08333333333333,Y19
190500,14.0,35.6,49.6,82.66666666666667,Y19
190501,16.375,34.4,50.775,84.625,Y19
190502,16.25,34.0,50.25,83.75,Y19
190503,17.25,36.0,53.25,88.75,Y19
190504,14.1875,32.0,46.1875,76.97916666666667,Y19
190505,18.125,22.0,40.125,66.875,Y19
190506,15.8125,27.2,43.0125,71.6875,Y19
190507,12.75,33.2,45.95,76.58333333333333,Y19
190508,19.0,28.4,47.4,79.0,Y19
190509,14.75,29.2,43.95,73.25,Y19
