Roll No,Marks Lab report (Out of 20),Marks Mid-Semester (Out of 40),Total Marks,Total Marks Percentage,Batch
190510,18.0,27.2,45.2,75.33333333333333,Y19
190511,16.625,30.8,47.425,79.04166666666667,Y19
190512,15.375,32.4,47.775,79.625,Y19
190513,15.375,29.2,44.575,74.29166666666667,Y19
190514,19.625,21.2,40.825,68.04166666666667,Y19
190515,19.625,30.8,50.425,84.04166666666667,Y19
190516,13.25,29.2,42.45,70.75,Y19
190517,19.75,24.0,43.75,72.91666666666667,Y19
190518,14.5625,28.0,42.5625,70.9375,Y19
190519,14.25,36.8,51.05,85.08333333333333,Y19
190520,18.625,34.8,53.425,89.04166666666667,Y19
190521,19.5625,31.6,51.1625,85.27083333333333,Y19
190522,16.75,20.8,37.55,62.58333333333333,Y19
190523,9.75,38.4,48.15,80.25,Y19
190524,16.25,31.6,47.85,79.75,Y19
190525,13.3125,31.6,44.9125,74.85416666666667,Y19
190526,8.125,33.2,41.325,68.875,Y19
190527,18.5,37.2,55.7,92.83333333333333,Y19
190528,18.0,35.6,53.6,89.33333333333333,Y19
190529,19.625,31.2,50.825,84.70833333333333,Y19
190530,11.625,24.4,36.025,60.041666666666664,Y19
190531,19.0,29.2,48.2,80.33333333333333,Y19
190532,16.25,32.0,48.25,80.41666666666667,Y19
190533,16.625,26.4,43.025,71.70833333333333,Y19
190534,18.875,26.0,44.875,74.79166666666667,Y19
190535,16.375,22.4,38.775,64.625,Y19
190536,13.375,22.4,35.775,59.625,Y19
190537,17.875,36.0,53.875,89.79166666666667,Y19
190538,16.875,35.6,52.475,87.45833333333333,Y19
190540,18.25,32.4,50.65,84.41666666666667,Y19
190541,15.875,29.2,45.075,75.125,Y19
190542,18.625,37.2,55.825,93.04166666666667,Y19
190544,19.25,30.0,49.25,82.08333333333333,Y19
190545,18.5,30.0,48.5,80.83333333333333,Y19
190546,19.125,30.4,49.525,82.54166666666667,Y19
190547,16.75,36.4,53.15,88.58333333333333,Y19
190548,18.75,33.6,52.35,87.25,Y19
190550,18.875,30.0,48.875,81.45833333333333,Y19
190551,19.0,28.8,47.8,79.66666666666667,Y19
190552,15.375,29.2,44.575,74.29166666666667,Y19
190553,18.875,35.6,54.475,90.79166666666667,Y19
190554,19.0,36.8,55.8,93.0,Y19
190555,19.0,36.0,55.0,91.66666666666667,Y19
190556,16.375,34.4,50.775,84.625,Y19
190557,13.375,18.0,31.375,52.291666666666664,Y19
190558,18.5,30.4,48.9,81.5,Y19
190559,17.875,34.8,52.675,87.79166666666667,Y19
190560,18.625,35.2,53.825,89.70833333333333,Y19
190561,18.0,34.4,52.4,87.33333333333333,Y19
190562,14.25,28.8,43.05,71.75,Y19
190564,18.5,33.6,52.1,86.83333333333333,Y19
190565,19.125,32.4,51.525,85.875,Y19
190566,18.75,32.0,50.75,84.58333333333333,Y19
190567,17.125,37.2,54.325,90.54166666666667,Y19
190568,18.75,36.4,55.15,91.91666666666667,Y19
190569,19.125,34.4,53.525,89.20833333333333,Y19
190570,18.375,29.6,47.975,79.95833333333333,Y19
190571,14.625,24.0,38.625,64.375,Y19
190572,18.875,26.8,45.675,76.125,Y19
190573,19.125,27.6,46.725,77.875,Y19
190574,18.75,35.2,53.95,89.91666666666667,Y19
190575,19.25,21.2,40.45,67.41666666666667,Y19
190576,15.625,26.8,42.425,70.70833333333333,Y19
190577,18.625,25.2,43.825,73.04166666666667,Y19
190578,19.125,26.8,45.925,76.54166666666667,Y19
190579,16.5,34.0,50.5,84.16666666666667,Y19
190580,4.75,33.6,38.35,63.916666666666664,Y19
190581,18.375,36.4,54.775,91.29166666666667,Y19
190582,18.75,37.6,56.35,93.91666666666667,Y19
190583,18.5,28.0,46.5,77.5,Y19
190584,14.25,27.2,41.45,69.08333333333333,Y19
190585,15.5,22.0,37.5,62.5,Y19
190586,17.125,36.4,53.525,89.20833333333333,Y19
190587,16.25,29.2,45.45,75.75,Y19
190588,18.75,36.0,54.75,91.25,Y19
190589,14.0,34.0,48.0,80.0,Y19
190590,18.625,31.6,50.225,83.70833333333333,Y19
190591,17.5,38.8,56.3,93.83333333333333,Y19
190592,5.375,34.0,39.375,65.625,Y19
190593,18.125,26.4,44.525,74.20833333333333,Y19
190594,17.25,31.6,48.85,81.41666666666667,Y19
190595,18.375,29.2,47.575,79.29166666666667,Y19
190596,19.125,27.6,46.725,77.875,Y19
190597,16.0,32.0,48.0,80.0,Y19
190598,18.625,32.0,50.625,84.375,Y19
190599,18.375,20.8,39.175,65.29166666666666,Y19
190600,8.75,35.2,43.95,73.25,Y19
190601,18.75,30.0,48.75,81.25,Y19
190602,14.0,38.4,52.4,87.33333333333333,Y19
190603,17.125,26.0,43.125,71.875,Y19
190604,11.25,31.6,42.85,71.41666666666667,Y19
190605,19.0,28.0,47.0,78.33333333333333,Y19
190606,19.25,30.8,50.05,83.41666666666667,Y19
190607,18.125,33.2,51.325,85.54166666666667,Y19
190608,5.0,32.0,37.0,61.666666666666664,Y19
190609,18.75,36.8,55.55,92.58333333333333,Y19
190610,19.0,33.2,52.2,87.0,Y19
190611,18.0,34.8,52.8,88.0,Y19
190612,19.125,36.0,55.125,91.875,Y19
190613,13.375,36.4,49.775,82.95833333333333,Y19
190614,8.875,37.2,46.075,76.79166666666667,Y19
190615,14.375,21.2,35.575,59.29166666666667,Y19
190616,2.375,39.2,41.575,69.29166666666667,Y19
190617,13.875,15.2,29.075,48.458333333333336,Y19
190618,15.875,34.0,49.875,83.125,Y19
190619,14.375,34.0,48.375,80.625,Y19
190620,18.75,34.8,53.55,89.25,Y19
190621,15.0,24.4,39.4,65.66666666666667,Y19
190622,15.625,30.4,46.025,76.70833333333333,Y19
190623,10.25,36.8,47.05,78.41666666666667,Y19
190624,16.25,31.2,47.45,79.08333333333333,Y19
190625,17.5,23.6,41.1,68.5,Y19
190626,13.375,33.2,46.575,77.625,Y19
190627,16.0,35.2,51.2,85.33333333333333,Y19
190628,13.625,25.2,38.825,64.70833333333334,Y19
190629,14.25,30.0,44.25,73.75,Y19
190630,13.5,34.8,48.3,80.5,Y19
190631,13.875,14.8,28.675,47.791666666666664,Y19
190632,4.5,26.0,30.5,50.833333333333336,Y19
190633,15.875,37.6,53.475,89.125,Y19
190634,17.625,31.6,49.225,82.04166666666667,Y19
190635,17.125,29.6,46.725,77.875,Y19
190636,12.125,32.8,44.925,74.875,Y19
190637,15.75,29.2,44.95,74.91666666666667,Y19
190638,18.5,26.0,44.5,74.16666666666667,Y19
190639,16.125,30.8,46.925,78.20833333333333,Y19
190640,18.375,35.2,53.575,89.29166666666667,Y19
190641,17.875,21.6,39.475,65.79166666666667,Y19
190642,17.0,33.6,50.6,84.33333333333333,Y19
190643,15.5,34.0,49.5,82.5,Y19
190644,16.375,36.0,52.375,87.29166666666667,Y19
190645,3.875,36.4,40.275,67.125,Y19
190646,18.375,18.8,37.175,61.95833333333333,Y19
190647,13.375,27.6,40.975,68.29166666666667,Y19
190648,16.125,33.2,49.325,82.20833333333333,Y19
190649,18.5,32.8,51.3,85.5,Y19
190650,12.875,29.6,42.475,70.79166666666667,Y19
190651,18.5,31.2,49.7,82.83333333333333,Y19
190652,16.25,37.6,53.85,89.75,Y19
190653,17.75,33.2,50.95,84.91666666666667,Y19
190655,13.875,30.0,43.875,73.125,Y19
190656,18.125,36.4,54.525,90.875,Y19
190657,15.375,35.2,50.575,84.29166666666667,Y19
190659,0.0,30.0,30.0,50.0,Y19
190660,17.0,22.4,39.4,65.66666666666667,Y19
190661,10.875,32.8,43.675,72.79166666666667,Y19
190662,18.0,28.8,46.8,78.0,Y19
190663,16.25,36.4,52.65,87.75,Y19
190664,15.375,35.6,50.975,84.95833333333333,Y19
190665,9.5,20.0,29.5,49.166666666666664,Y19
190666,10.125,22.0,32.125,53.541666666666664,Y19
190667,16.5,35.2,51.7,86.16666666666667,Y19
190668,10.625,34.0,44.625,74.375,Y19
190669,16.75,24.0,40.75,67.91666666666667,Y19
190670,14.375,28.0,42.375,70.625,Y19
190672,16.5,35.6,52.1,86.83333333333333,Y19
190673,18.125,34.8,52.925,88.20833333333333,Y19
190674,16.5,30.0,46.5,77.5,Y19
190675,15.875,35.6,51.475,85.79166666666667,Y19
190676,12.875,38.8,51.675,86.125,Y19
190677,15.375,29.6,44.975,74.95833333333333,Y19
190678,15.5,30.8,46.3,77.16666666666667,Y19
190679,13.25,35.6,48.85,81.41666666666667,Y19
190680,13.375,26.4,39.775,66.29166666666667,Y19
190681,13.875,37.6,51.475,85.79166666666667,Y19
190682,17.75,28.4,46.15,76.91666666666667,Y19
190683,14.875,32.8,47.675,79.45833333333333,Y19
190684,16.0,32.8,48.8,81.33333333333333,Y19
190685,18.125,38.0,56.125,93.54166666666667,Y19
190686,14.0,30.4,44.4,74.0,Y19
190687,16.0,28.4,44.4,74.0,Y19
190688,13.25,27.6,40.85,68.08333333333333,Y19
190689,18.5,32.0,50.5,84.16666666666667,Y19
190690,19.0,28.4,47.4,79.0,Y19
190691,16.0,30.0,46.0,76.66666666666667,Y19
190692,18.875,32.8,51.675,86.125,Y19
190693,18.625,34.8,53.425,89.04166666666667,Y19
190694,17.625,31.2,48.825,81.375,Y19
190695,17.625,32.0,49.625,82.70833333333333,Y19
190696,11.875,28.0,39.875,66.45833333333333,Y19
190697,18.5,12.8,31.3,52.166666666666664,Y19
190698,18.625,30.0,48.625,81.04166666666667,Y19
190699,3.25,34.4,37.65,62.75,Y19
190700,17.625,35.6,53.225,88.70833333333333,Y19
190701,18.125,35.2,53.325,88.875,Y19
190702,15.625,31.6,47.225,78.70833333333333,Y19
190703,16.0,35.6,51.6,86.0,Y19
190704,16.875,32.4,49.275,82.125,Y19
190705,17.0,30.0,47.0,78.33333333333333,Y19
190706,14.625,30.8,45.425,75.70833333333333,Y19
190707,16.75,35.6,52.35,87.25,Y19
190708,17.375,32.8,50.175,83.625,Y19
190709,19.375,36.8,56.175,93.625,Y19
190710,16.0,23.2,39.2,65.33333333333334,Y19
190711,11.375,24.4,35.775,59.625,Y19
190712,16.125,38.4,54.525,90.875,Y19
190714,14.5,33.6,48.1,80.16666666666667,Y19
190715,19.125,38.0,57.125,95.20833333333333,Y19
190716,18.75,27.2,45.95,76.58333333333333,Y19
190717,10.375,16.4,26.775,44.625,Y19
190718,14.375,30.8,45.175,75.29166666666667,Y19
190719,16.0,34.4,50.4,84.0,Y19
190720,16.75,30.4,47.15,78.58333333333333,Y19
190721,18.875,37.2,56.075,93.45833333333333,Y19
190722,17.25,26.0,43.25,72.08333333333333,Y19
190725,16.875,15.2,32.075,53.45833333333334,Y19
190726,18.875,36.4,55.275,92.125,Y19
190727,19.5,29.6,49.1,81.83333333333333,Y19
190728,14.5,32.4,46.9,78.16666666666667,Y19
190729,17.625,38.4,56.025,93.375,Y19
190730,16.375,24.8,41.175,68.625,Y19
190731,16.375,32.4,48.775,81.29166666666667,Y19
190732,19.0,24.4,43.4,72.33333333333333,Y19
190733,18.75,32.8,51.55,85.91666666666667,Y19
190734,14.125,20.0,34.125,56.875,Y19
190735,16.875,35.2,52.075,86.79166666666667,Y19
190736,19.0,31.2,50.2,83.66666666666667,Y19
190737,18.625,30.8,49.425,82.375,Y19
190738,18.625,24.0,42.625,71.04166666666667,Y19
190739,16.0,31.6,47.6,79.33333333333333,Y19
190740,19.0,34.4,53.4,89.0,Y19
190741,14.5,30.8,45.3,75.5,Y19
190742,19.0,38.0,57.0,95.0,Y19
190743,18.125,33.2,51.325,85.54166666666667,Y19
190744,14.5,28.8,43.3,72.16666666666667,Y19
190745,19.25,29.6,48.85,81.41666666666667,Y19
190746,18.625,32.4,51.025,85.04166666666667,Y19
190747,18.75,36.8,55.55,92.58333333333333,Y19
190748,18.0,31.6,49.6,82.66666666666667,Y19
190749,18.625,36.8,55.425,92.375,Y19
190750,12.75,32.4,45.15,75.25,Y19
190751,18.875,28.4,47.275,78.79166666666667,Y19
190752,19.25,32.0,51.25,85.41666666666667,Y19
190753,18.625,37.2,55.825,93.04166666666667,Y19
190754,18.5,31.6,50.1,83.5,Y19
190755,19.25,36.8,56.05,93.41666666666667,Y19
190756,18.75,36.0,54.75,91.25,Y19
190757,18.875,21.2,40.075,66.79166666666667,Y19
190758,13.375,32.0,45.375,75.625,Y19
190759,17.0,25.6,42.6,71.0,Y19
190760,19.0,32.8,51.8,86.33333333333333,Y19
190761,16.125,32.4,48.525,80.875,Y19
190762,17.375,24.4,41.775,69.625,Y19
190763,18.75,31.6,50.35,83.91666666666667,Y19
190764,14.125,39.2,53.325,88.875,Y19
190765,15.25,34.8,50.05,83.41666666666667,Y19
190766,12.125,28.8,40.925,68.20833333333333,Y19
190767,18.5,27.6,46.1,76.83333333333333,Y19
190768,14.0,34.4,48.4,80.66666666666667,Y19
190769,18.75,31.2,49.95,83.25,Y19
190770,18.0,31.2,49.2,82.0,Y19
190771,16.75,29.6,46.35,77.25,Y19
190772,12.6875,34.8,47.4875,79.14583333333333,Y19
190773,14.5,36.4,50.9,84.83333333333333,Y19
190774,17.875,34.4,52.275,87.125,Y19
190775,18.3125,22.4,40.7125,67.85416666666667,Y19
190776,17.5,34.0,51.5,85.83333333333333,Y19
190777,13.75,29.6,43.35,72.25,Y19
190778,16.875,36.4,53.275,88.79166666666667,Y19
190779,10.3125,26.0,36.3125,60.520833333333336,Y19
190780,18.875,29.6,48.475,80.79166666666667,Y19
190781,17.875,20.0,37.875,63.125,Y19
190782,14.875,12.0,26.875,44.791666666666664,Y19
190783,18.1875,26.8,44.9875,74.97916666666667,Y19
190784,13.0,27.2,40.2,67.00000000000001,Y19
190785,16.125,24.8,40.925,68.20833333333333,Y19
190786,9.25,29.6,38.85,64.75,Y19
190787,19.75,36.4,56.15,93.58333333333333,Y19
190788,11.4375,23.2,34.6375,57.72916666666667,Y19
190789,14.4375,34.4,48.8375,81.39583333333333,Y19
190790,12.875,28.8,41.675,69.45833333333333,Y19
190792,11.3125,29.2,40.5125,67.52083333333334,Y19
190793,16.8125,0.0,16.8125,28.020833333333332,Y19
190794,15.6875,31.6,47.2875,78.8125,Y19
190795,17.3125,37.6,54.9125,91.52083333333333,Y19
190796,16.875,26.8,43.675,72.79166666666667,Y19
190797,15.9375,32.0,47.9375,79.89583333333333,Y19
190798,15.5625,34.4,49.9625,83.27083333333333,Y19
190799,12.375,31.2,43.575,72.625,Y19
190800,16.8125,24.4,41.2125,68.6875,Y19
190801,12.6875,34.8,47.4875,79.14583333333333,Y19
190802,15.0625,27.2,42.2625,70.4375,Y19
190804,16.875,31.6,48.475,80.79166666666667,Y19
190805,15.9375,34.4,50.3375,83.89583333333333,Y19
190808,13.875,35.6,49.475,82.45833333333333,Y19
190809,12.25,35.6,47.85,79.75,Y19
190810,8.625,34.4,43.025,71.70833333333333,Y19
190811,12.9375,29.2,42.1375,70.22916666666667,Y19
190812,17.8125,28.0,45.8125,76.35416666666667,Y19
190813,18.9375,26.8,45.7375,76.22916666666667,Y19
190814,13.9375,30.8,44.7375,74.5625,Y19
190815,6.625,34.8,41.425,69.04166666666667,Y19
190816,12.625,33.6,46.225,77.04166666666667,Y19
190817,14.8125,30.0,44.8125,74.6875,Y19
190818,16.9375,27.2,44.1375,73.5625,Y19
190819,17.9375,26.8,44.7375,74.5625,Y19
190820,14.0625,31.6,45.6625,76.10416666666667,Y19
190821,15.0625,25.2,40.2625,67.10416666666667,Y19
190822,14.625,24.8,39.425,65.70833333333333,Y19
190823,16.25,30.4,46.65,77.75,Y19
190824,15.1875,20.4,35.5875,59.3125,Y19
190826,14.125,31.6,45.725,76.20833333333333,Y19
190827,13.625,11.6,25.225,42.041666666666664,Y19
190828,14.0,32.4,46.4,77.33333333333333,Y19
190829,14.9375,33.6,48.5375,80.89583333333333,Y19
190830,17.0,26.8,43.8,73.0,Y19
190831,13.875,30.8,44.675,74.45833333333333,Y19
190833,18.0,33.2,51.2,85.33333333333333,Y19
190834,10.9375,35.2,46.1375,76.89583333333333,Y19
190835,17.4375,30.0,47.4375,79.0625,Y19
190836,16.125,25.6,41.725,69.54166666666667,Y19
190837,9.125,31.6,40.725,67.875,Y19
190838,18.0625,26.0,44.0625,73.4375,Y19
190839,18.25,23.2,41.45,69.08333333333333,Y19
190840,16.5,33.2,49.7,82.83333333333333,Y19
190841,12.375,36.0,48.375,80.625,Y19
190842,7.0625,32.4,39.4625,65.77083333333333,Y19
190843,15.1875,30.4,45.5875,75.97916666666667,Y19
190844,19.1875,28.0,47.1875,78.64583333333333,Y19
190845,16.625,32.8,49.425,82.375,Y19
190846,3.5,32.0,35.5,59.166666666666664,Y19
190847,2.5,31.2,33.7,56.16666666666667,Y19
190848,18.9375,34.4,53.3375,88.89583333333333,Y19
190849,16.5625,22.0,38.5625,64.27083333333333,Y19
190851,15.75,21.2,36.95,61.58333333333334,Y19
190852,18.875,33.6,52.475,87.45833333333333,Y19
190853,13.375,28.0,41.375,68.95833333333333,Y19
190854,16.75,36.8,53.55,89.25,Y19
190855,18.6875,29.2,47.8875,79.8125,Y19
190856,8.625,32.0,40.625,67.70833333333333,Y19
190857,15.25,29.2,44.45,74.08333333333333,Y19
190858,18.3125,37.6,55.9125,93.1875,Y19
190859,18.0625,30.4,48.4625,80.77083333333333,Y19
190860,19.0,34.8,53.8,89.66666666666667,Y19
190861,18.4375,30.8,49.2375,82.0625,Y19
190862,18.375,34.0,52.375,87.29166666666667,Y19
190863,17.75,35.2,52.95,88.25,Y19
190864,18.0,30.8,48.8,81.33333333333333,Y19
190865,15.375,33.2,48.575,80.95833333333333,Y19
190866,18.25,29.6,47.85,79.75,Y19
190867,18.875,37.2,56.075,93.45833333333333,Y19
190868,14.9375,37.2,52.1375,86.89583333333333,Y19
190869,18.125,29.6,47.725,79.54166666666667,Y19
190870,4.5,33.2,37.7,62.83333333333334,Y19
190871,11.125,30.8,41.925,69.875,Y19
190872,15.875,31.6,47.475,79.125,Y19
190873,14.9375,28.8,43.7375,72.89583333333333,Y19
190874,15.0625,34.8,49.8625,83.10416666666667,Y19
190875,19.25,26.4,45.65,76.08333333333333,Y19
190876,3.1875,34.0,37.1875,61.979166666666664,Y19
190877,18.0,26.0,44.0,73.33333333333333,Y19
190878,17.75,30.8,48.55,80.91666666666667,Y19
190879,19.125,33.6,52.725,87.875,Y19
190880,16.0625,23.6,39.6625,66.10416666666667,Y19
190881,18.375,32.0,50.375,83.95833333333333,Y19
190882,5.9375,36.8,42.7375,71.22916666666667,Y19
190883,18.4375,32.0,50.4375,84.0625,Y19
190884,13.4375,32.4,45.8375,76.39583333333333,Y19
190885,16.1875,34.4,50.5875,84.3125,Y19
190886,18.25,30.4,48.65,81.08333333333333,Y19
190887,16.5625,16.0,32.5625,54.270833333333336,Y19
190888,16.0625,30.0,46.0625,76.77083333333333,Y19
190889,18.375,29.2,47.575,79.29166666666667,Y19
190890,18.625,24.4,43.025,71.70833333333333,Y19
190891,16.125,32.4,48.525,80.875,Y19
190892,17.6875,30.0,47.6875,79.47916666666667,Y19
190893,18.625,30.8,49.425,82.375,Y19
190894,18.0625,34.0,52.0625,86.77083333333333,Y19
190895,14.375,38.8,53.175,88.625,Y19
190896,13.0,24.8,37.8,62.99999999999999,Y19
190897,14.1875,38.4,52.5875,87.64583333333333,Y19
190898,17.625,26.0,43.625,72.70833333333333,Y19
190899,13.25,26.4,39.65,66.08333333333333,Y19
190900,17.9375,35.2,53.1375,88.5625,Y19
190901,16.5625,38.8,55.3625,92.27083333333333,Y19
190902,19.125,35.2,54.325,90.54166666666667,Y19
190904,14.25,37.6,51.85,86.41666666666667,Y19
190905,18.875,34.0,52.875,88.125,Y19
190906,14.1875,36.4,50.5875,84.3125,Y19
190907,16.4375,29.2,45.6375,76.0625,Y19
190908,19.0625,30.4,49.4625,82.4375,Y19
190909,17.4375,26.0,43.4375,72.39583333333333,Y19
190910,17.625,27.6,45.225,75.375,Y19
190911,17.875,37.2,55.075,91.79166666666667,Y19
190912,17.5625,34.4,51.9625,86.60416666666667,Y19
190913,17.4375,27.6,45.0375,75.0625,Y19
190914,19.375,20.0,39.375,65.625,Y19
190915,18.3125,34.4,52.7125,87.85416666666667,Y19
190916,19.375,38.8,58.175,96.95833333333333,Y19
190917,19.5,34.8,54.3,90.5,Y19
190918,19.0,37.2,56.2,93.66666666666667,Y19
190919,19.3125,38.4,57.7125,96.1875,Y19
190920,16.125,33.6,49.725,82.875,Y19
190921,19.3125,22.0,41.3125,68.85416666666667,Y19
190922,19.875,35.6,55.475,92.45833333333333,Y19
190923,14.1875,32.4,46.5875,77.64583333333333,Y19
190924,18.5,36.8,55.3,92.16666666666667,Y19
190925,19.5625,13.2,32.7625,54.60416666666667,Y19
190926,19.4375,37.2,56.6375,94.39583333333333,Y19
190927,14.75,28.4,43.15,71.91666666666667,Y19
190928,18.625,28.4,47.025,78.375,Y19
190929,19.125,34.8,53.925,89.875,Y19
190930,11.375,38.0,49.375,82.29166666666667,Y19
190931,18.625,33.2,51.825,86.375,Y19
190932,19.0,25.6,44.6,74.33333333333333,Y19
190933,18.625,36.4,55.025,91.70833333333333,Y19
190934,18.75,20.4,39.15,65.25,Y19
190935,18.25,0.0,18.25,30.416666666666668,Y19
190936,19.375,31.6,50.975,84.95833333333333,Y19
190937,0.0,29.2,29.2,48.666666666666664,Y19
190938,19.0,27.2,46.2,77.0,Y19
190939,19.125,35.2,54.325,90.54166666666667,Y19
190940,18.75,30.8,49.55,82.58333333333333,Y19
190941,18.625,36.8,55.425,92.375,Y19
190942,19.375,38.8,58.175,96.95833333333333,Y19
190943,19.125,32.4,51.525,85.875,Y19
190944,16.5,17.2,33.7,56.16666666666667,Y19
190945,11.875,29.2,41.075,68.45833333333333,Y19
190946,14.625,34.0,48.625,81.04166666666667,Y19
190947,15.25,33.6,48.85,81.41666666666667,Y19
190948,19.5,33.6,53.1,88.5,Y19
190949,11.5,26.4,37.9,63.166666666666664,Y19
190950,18.875,34.0,52.875,88.125,Y19
190951,10.25,29.6,39.85,66.41666666666667,Y19
190952,13.75,30.4,44.15,73.58333333333333,Y19
190953,17.125,29.2,46.325,77.20833333333333,Y19
190954,13.875,36.0,49.875,83.125,Y19
190955,18.0,27.2,45.2,75.33333333333333,Y19
190956,16.375,30.8,47.175,78.625,Y19
190957,16.375,36.0,52.375,87.29166666666667,Y19
190958,17.5,36.8,54.3,90.5,Y19
190959,18.25,34.4,52.65,87.75,Y19
190960,18.875,30.4,49.275,82.125,Y19
190961,16.0,36.4,52.4,87.33333333333333,Y19
190962,18.125,31.2,49.325,82.20833333333333,Y19
190963,14.375,28.0,42.375,70.625,Y19
190964,16.375,14.0,30.375,50.625,Y19
190965,16.875,28.8,45.675,76.125,Y19
190966,19.25,28.0,47.25,78.75,Y19
190967,12.875,25.6,38.475,64.125,Y19
190968,16.875,34.0,50.875,84.79166666666667,Y19
190969,18.75,28.8,47.55,79.25,Y19
190970,16.25,22.8,39.05,65.08333333333333,Y19
190971,13.0,30.4,43.4,72.33333333333333,Y19
190972,9.375,19.2,28.575,47.625,Y19
190973,18.875,25.2,44.075,73.45833333333333,Y19
190974,19.5,36.0,55.5,92.5,Y19
190975,18.0,28.8,46.8,78.0,Y19
190976,19.375,31.2,50.575,84.29166666666667,Y19
190977,18.875,27.2,46.075,76.79166666666667,Y19
190978,15.5,28.0,43.5,72.5,Y19
190979,12.0,35.2,47.2,78.66666666666667,Y19
190980,18.5,22.8,41.3,68.83333333333333,Y19
190981,19.25,32.0,51.25,85.41666666666667,Y19
190982,17.625,27.6,45.225,75.375,Y19
190983,12.75,36.8,49.55,82.58333333333333,Y19
190984,16.375,30.8,47.175,78.625,Y19
190985,17.5,28.4,45.9,76.5,Y19
190986,10.875,2.0,12.875,21.458333333333332,Y19
190987,18.875,25.2,44.075,73.45833333333333,Y19
190988,14.25,39.2,53.45,89.08333333333333,Y19
190989,19.375,33.6,52.975,88.29166666666667,Y19
190990,8.875,32.4,41.275,68.79166666666667,Y19
190991,4.5,29.6,34.1,56.833333333333336,Y19
190992,18.625,35.6,54.225,90.375,Y19
190993,16.625,35.6,52.225,87.04166666666667,Y19
190994,14.375,30.8,45.175,75.29166666666667,Y19
190995,17.375,29.2,46.575,77.625,Y19
190997,19.0,33.2,52.2,87.0,Y19
190998,16.75,29.6,46.35,77.25,Y19
190999,13.25,28.0,41.25,68.75,Y19
191000,18.125,33.6,51.725,86.20833333333333,Y19
191175,19.125,31.6,50.725,84.54166666666667,Y19
191176,18.75,34.0,52.75,87.91666666666667,Y19
191177,18.875,27.2,46.075,76.79166666666667,Y19
191178,19.5,35.2,54.7,91.16666666666667,Y19
191179,16.125,36.4,52.525,87.54166666666667,Y19
191180,14.0,22.8,36.8,61.33333333333333,Y19
191181,16.75,24.8,41.55,69.25,Y19
200199,9.75,34.0,43.75,72.91666666666667,Y20
201093,14.125,34.4,48.525,80.875,Y20
200056,15.125,36.0,51.125,85.20833333333333,Y20
200420,13.5,29.2,42.7,71.16666666666667,Y20
200187,15.625,19.2,34.825,58.04166666666667,Y20
200756,19.375,34.4,53.775,89.625,Y20
200842,16.75,27.6,44.35,73.91666666666667,Y20
200700,16.25,14.0,30.25,50.416666666666664,Y20
200672,19.5,26.4,45.9,76.5,Y20
200967,15.125,39.6,54.725,91.20833333333333,Y20
201056,19.375,40.0,59.375,98.95833333333333,Y20
200733,14.625,26.4,41.025,68.375,Y20
200384,14.625,33.2,47.825,79.70833333333333,Y20
201132,17.5,16.8,34.3,57.16666666666666,Y20
200594,6.5,26.0,32.5,54.166666666666664,Y20
200976,17.375,32.0,49.375,82.29166666666667,Y20
201152,18.25,26.4,44.65,74.41666666666667,Y20
200388,12.75,25.6,38.35,63.916666666666664,Y20
200041,19.5,26.0,45.5,75.83333333333333,Y20
200931,17.875,32.4,50.275,83.79166666666667,Y20
201057,19.4375,19.6,39.0375,65.0625,Y20
200264,18.125,33.6,51.725,86.20833333333333,Y20
200237,17.0,34.0,51.0,85.0,Y20
200719,10.375,30.4,40.775,67.95833333333333,Y20
200107,19.25,38.4,57.65,96.08333333333333,Y20
201147,5.875,25.2,31.075,51.791666666666664,Y20
